method,classifier,rep,auroc_full,auroc_red,aurc_full,aurc_red,tag,auroc_penalty,aurc_penalty,kept_features,k_aggr
mutual_info,rf,1,0.9579951298701299,0.928216314935065,0.026993011664862017,0.044504011554137496,arcene_keep256,0.029778814935064957,0.01751099988927548,256,25
mutual_info,rf,2,0.9481534090909091,0.9168526785714286,0.032707098286500966,0.05591790323752114,arcene_keep256,0.03130073051948046,0.023210804951020174,256,25
mutual_info,rf,3,0.9437398538961039,0.8999086850649352,0.03820418417652421,0.07283519183233728,arcene_keep256,0.043831168831168776,0.03463100765581307,256,25
mutual_info,rf,4,0.9434862012987013,0.8979301948051948,0.035081594850159235,0.06273440597454659,arcene_keep256,0.04555600649350655,0.027652811124387354,256,25
mutual_info,rf,5,0.9498275162337663,0.9438413149350651,0.032145227181986806,0.03618313805050844,arcene_keep256,0.005986201298701199,0.004037910868521635,256,25
mutual_info,rf,6,0.946479301948052,0.9048295454545455,0.03412988013458548,0.05949377791568392,arcene_keep256,0.04164975649350644,0.02536389778109844,256,25
mutual_info,rf,7,0.9433340097402598,0.9054383116883118,0.03679147890676618,0.05949146233106012,arcene_keep256,0.037895698051948035,0.02269998342429394,256,25
mutual_info,rf,8,0.9587560876623377,0.9228896103896104,0.02610288456206216,0.04787675827980307,arcene_keep256,0.03586647727272729,0.021773873717740908,256,25
mutual_info,rf,9,0.959669237012987,0.9148234577922078,0.0274885815753453,0.05823695567937326,arcene_keep256,0.04484577922077926,0.03074837410402796,256,25
mutual_info,rf,10,0.9585531655844156,0.9235998376623377,0.026483370604051103,0.05108495367072706,arcene_keep256,0.03495332792207795,0.024601583066675956,256,25
mutual_info,rf,11,0.9440949675324676,0.897067775974026,0.03754005422967406,0.07134181272542256,arcene_keep256,0.047027191558441594,0.0338017584957485,256,25
mutual_info,rf,12,0.9565239448051948,0.9146205357142857,0.030026782258967988,0.05913563824945736,arcene_keep256,0.04190340909090906,0.029108855990489374,256,25
mutual_info,rf,13,0.9529728084415584,0.8934659090909092,0.02876030369715339,0.0690359540810885,arcene_keep256,0.059506899350649234,0.0402756503839351,256,25
mutual_info,rf,14,0.9577414772727273,0.899604301948052,0.025442790749550283,0.05987301605460016,arcene_keep256,0.05813717532467533,0.034430225305049876,256,25
mutual_info,rf,15,0.9465300324675325,0.8874797077922078,0.03352413222419478,0.07231762491142282,arcene_keep256,0.05905032467532478,0.038793492687228044,256,25
mutual_info,rf,16,0.9449573863636365,0.9229403409090908,0.034486237072317676,0.04652597156893081,arcene_keep256,0.022017045454545636,0.012039734496613136,256,25
mutual_info,rf,17,0.958400974025974,0.9170048701298701,0.027717769403698172,0.05674048662250668,arcene_keep256,0.04139610389610393,0.029022717218808506,256,25
mutual_info,rf,18,0.9305499188311688,0.8871245941558441,0.04626544498292011,0.07231675487840634,arcene_keep256,0.04342532467532467,0.026051309895486235,256,25
mutual_info,rf,19,0.9573356331168832,0.9145190746753247,0.028295847283212543,0.05822010633259912,arcene_keep256,0.04281655844155852,0.02992425904938658,256,25
mutual_info,rf,20,0.9539874188311688,0.9068587662337663,0.03021984410168797,0.05894144714308361,arcene_keep256,0.04712865259740251,0.02872160304139564,256,25
mutual_info,rf,21,0.955864448051948,0.930955762987013,0.028052445223270495,0.04305732805077324,arcene_keep256,0.024908685064935043,0.015004882827502744,256,25
mutual_info,rf,22,0.9444500811688312,0.8967633928571428,0.03815289485777063,0.07075399469427351,arcene_keep256,0.04768668831168843,0.03260109983650288,256,25
mutual_info,rf,23,0.9624594155844156,0.9328327922077922,0.02400724923216136,0.041340777728184064,arcene_keep256,0.029626623376623362,0.017333528496022703,256,25
mutual_info,rf,24,0.9515016233766234,0.8999594155844155,0.030991563031983454,0.06341775290363184,arcene_keep256,0.05154220779220786,0.032426189871648387,256,25
mutual_info,rf,25,0.9541903409090909,0.8982853084415584,0.03008315484598604,0.08259625969325464,arcene_keep256,0.055905032467532534,0.0525131048472686,256,25
mutual_info,rf,26,0.959567775974026,0.8940746753246753,0.02550768659655861,0.07534390600200591,arcene_keep256,0.06549310064935066,0.0498362194054473,256,25
mutual_info,rf,27,0.9565746753246753,0.8694196428571428,0.027758153112148083,0.08874370009008234,arcene_keep256,0.08715503246753253,0.060985546977934256,256,25
mutual_info,rf,28,0.9482041396103896,0.9106128246753247,0.03342622805565746,0.05587516394948305,arcene_keep256,0.03759131493506496,0.022448935893825593,256,25
mutual_info,rf,29,0.9470880681818181,0.908685064935065,0.03224388585650901,0.06300467432078923,arcene_keep256,0.038403003246753165,0.030760788464280216,256,25
rf_importance,logistic,0,0.9264407467532468,0.882913961038961,0.04744859437631897,0.08259243803555083,arcene_keep256,0.04352678571428581,0.03514384365923186,256,25
rf_importance,logistic,1,0.9388189935064934,0.8401988636363638,0.04005296450343894,0.12844801243258075,arcene_keep256,0.09862012987012969,0.08839504792914181,256,25
rf_importance,logistic,2,0.9182224025974025,0.8626217532467533,0.059903546053442724,0.09959038197118919,arcene_keep256,0.055600649350649234,0.039686835917746466,256,25
rf_importance,logistic,3,0.9285714285714286,0.8474025974025974,0.04899774177564763,0.11096605705940013,arcene_keep256,0.08116883116883122,0.061968315283752504,256,25
rf_importance,logistic,4,0.9338474025974026,0.8814935064935066,0.042662297232023416,0.07830563488345474,arcene_keep256,0.05235389610389607,0.03564333765143132,256,25
rf_importance,logistic,5,0.916903409090909,0.8730722402597402,0.05787574795016382,0.08612793803604342,arcene_keep256,0.043831168831168776,0.0282521900858796,256,25
rf_importance,logistic,6,0.9379058441558442,0.8773336038961039,0.04173670443125374,0.086639555602438,arcene_keep256,0.060572240259740284,0.044902851171184255,256,25
rf_importance,logistic,7,0.9315137987012987,0.903814935064935,0.04689740812097447,0.06369155596025804,arcene_keep256,0.027698863636363646,0.01679414783928357,256,25
rf_importance,logistic,8,0.9260349025974027,0.8834212662337662,0.05249139996106635,0.0848311781892764,arcene_keep256,0.042613636363636576,0.03233977822821004,256,25
rf_importance,logistic,9,0.9470373376623378,0.8862621753246753,0.03422750237750386,0.08142184335594156,arcene_keep256,0.06077516233766245,0.0471943409784377,256,25
rf_importance,logistic,10,0.9210633116883117,0.8924512987012986,0.05460648742897718,0.07457461257844912,arcene_keep256,0.028612012987013102,0.019968125149471938,256,25
rf_importance,logistic,11,0.9300933441558441,0.8780438311688312,0.049163942139046145,0.08971315484524961,arcene_keep256,0.05204951298701288,0.040549212706203465,256,25
rf_importance,logistic,12,0.9283685064935064,0.8477069805194806,0.04979107827476542,0.11894028478536123,arcene_keep256,0.08066152597402587,0.0691492065105958,256,25
rf_importance,logistic,13,0.9460227272727273,0.8639407467532467,0.03539451893888363,0.09329967163912367,arcene_keep256,0.08208198051948057,0.05790515270024004,256,25
rf_importance,logistic,14,0.9291801948051946,0.8518668831168831,0.04769979102435787,0.10316123123786858,arcene_keep256,0.07731331168831157,0.05546144021351071,256,25
rf_importance,logistic,15,0.9233969155844156,0.8730722402597402,0.054512216840451065,0.08615651754621427,arcene_keep256,0.05032467532467544,0.031644300705763205,256,25
rf_importance,logistic,16,0.9327313311688311,0.8391842532467533,0.04613283352371247,0.12174680051062195,arcene_keep256,0.09354707792207784,0.07561396698690948,256,25
rf_importance,logistic,17,0.9302962662337663,0.8861607142857143,0.04448773186528413,0.07228851099754487,arcene_keep256,0.044135551948051965,0.027800779132260735,256,25
rf_importance,logistic,18,0.9311079545454546,0.8610998376623376,0.044365120114754845,0.09946438573727512,arcene_keep256,0.07000811688311703,0.05509926562252027,256,25
rf_importance,logistic,19,0.9238027597402598,0.8664772727272727,0.0553792190948486,0.09608977932893635,arcene_keep256,0.05732548701298712,0.04071056023408775,256,25
rf_importance,logistic,20,0.9286728896103896,0.8641436688311688,0.05155166306055644,0.10334675714279105,arcene_keep256,0.06452922077922085,0.051795094082234615,256,25
rf_importance,logistic,21,0.9307021103896104,0.861911525974026,0.04821944005929058,0.09637304776450453,arcene_keep256,0.06879058441558439,0.04815360770521395,256,25
rf_importance,logistic,22,0.9274553571428571,0.8648538961038961,0.04823343998453516,0.10107824895224579,arcene_keep256,0.06260146103896103,0.052844808967710634,256,25
rf_importance,logistic,23,0.9178165584415585,0.8767248376623378,0.056344089638219186,0.08655746747253472,arcene_keep256,0.04109172077922074,0.030213377834315533,256,25
rf_importance,logistic,24,0.9249188311688312,0.8637378246753247,0.05136673663883109,0.08816405549555985,arcene_keep256,0.06118100649350655,0.03679731885672876,256,25
rf_importance,logistic,25,0.9393262987012987,0.8692167207792207,0.040319544592636515,0.09205496517894055,arcene_keep256,0.07010957792207795,0.05173542058630403,256,25
rf_importance,logistic,26,0.9229910714285714,0.8736810064935066,0.05321565692910959,0.08702592347620802,arcene_keep256,0.049310064935064846,0.033810266547098435,256,25
rf_importance,logistic,27,0.9287743506493507,0.8613027597402597,0.04933595321925221,0.10503123726966329,arcene_keep256,0.06747159090909094,0.05569528405041108,256,25
rf_importance,logistic,28,0.9387175324675324,0.8766233766233766,0.04150654679553804,0.10059082071996206,arcene_keep256,0.062094155844155785,0.05908427392442402,256,25
rf_importance,logistic,29,0.9336444805194806,0.8764204545454546,0.04261804946964391,0.08300183749169122,arcene_keep256,0.05722402597402598,0.04038378802204731,256,25
rf_importance,rf,0,0.9383116883116883,0.8858056006493508,0.04046592771943336,0.07819950158471854,arcene_keep256,0.05250608766233755,0.03773357386528518,256,25
rf_importance,rf,1,0.9537337662337663,0.8860592532467532,0.028261808287871868,0.07646266727329551,arcene_keep256,0.0676745129870131,0.048200858985423645,256,25
rf_importance,rf,2,0.948051948051948,0.8793628246753248,0.03386379446569862,0.08474970080679442,arcene_keep256,0.06868912337662325,0.0508859063410958,256,25
rf_importance,rf,3,0.9586038961038961,0.9247666396103895,0.025338200874480857,0.04752468386772914,arcene_keep256,0.03383725649350655,0.02218648299324828,256,25
rf_importance,rf,4,0.9395292207792207,0.9026481331168831,0.039952967072320746,0.061662704720731716,arcene_keep256,0.036881087662337664,0.02170973764841097,256,25
rf_importance,rf,5,0.9567268668831168,0.9033076298701299,0.027719739690947584,0.06269024172168629,arcene_keep256,0.0534192370129869,0.034970502030738704,256,25
rf_importance,rf,6,0.9433340097402597,0.891893262987013,0.03720267232432704,0.0721598538321174,arcene_keep256,0.051440746753246724,0.03495718150779036,256,25
rf_importance,rf,7,0.9509435876623377,0.9204038149350648,0.03513381241731263,0.04871578533438806,arcene_keep256,0.030539772727272818,0.013581972917075434,256,25
rf_importance,rf,8,0.950689935064935,0.906148538961039,0.034355896221597,0.06064654469403617,arcene_keep256,0.04454139610389607,0.02629064847243917,256,25
rf_importance,rf,9,0.9537337662337663,0.8979809253246753,0.030405583404267536,0.060131692625274735,arcene_keep256,0.05575284090909094,0.0297261092210072,256,25
rf_importance,rf,10,0.9589082792207791,0.9082284902597403,0.02606286912089108,0.054776554558431015,arcene_keep256,0.05067978896103886,0.028713685437539934,256,25
rf_importance,rf,11,0.9524655032467533,0.898336038961039,0.02932385222225516,0.06748076236172494,arcene_keep256,0.0541294642857143,0.038156910139469785,256,25
rf_importance,rf,12,0.9609375,0.9431310876623377,0.02631881282014517,0.034558097201870815,arcene_keep256,0.017806412337662336,0.008239284381725644,256,25
rf_importance,rf,13,0.9461241883116883,0.8953429383116882,0.03332135397045906,0.06633609999634325,arcene_keep256,0.05078125000000011,0.033014746025884195,256,25
rf_importance,rf,14,0.9345576298701298,0.8751521915584416,0.047764507657128655,0.10662685403458685,arcene_keep256,0.05940543831168821,0.0588623463774582,256,25
rf_importance,rf,15,0.9472909902597403,0.8844358766233765,0.03379999005608761,0.0798944941672009,arcene_keep256,0.06285511363636376,0.046094504111113294,256,25
rf_importance,rf,16,0.9499289772727273,0.8998579545454546,0.03388006750534037,0.06362363383958994,arcene_keep256,0.05007102272727271,0.02974356633424957,256,25
rf_importance,rf,17,0.9464285714285714,0.9134030032467533,0.03565100416341614,0.05427045171007141,arcene_keep256,0.03302556818181812,0.018619447546655267,256,25
rf_importance,rf,18,0.9511972402597403,0.9030539772727273,0.029771643160916593,0.0645630807268459,arcene_keep256,0.04814326298701299,0.034791437565929305,256,25
rf_importance,rf,19,0.9581980519480519,0.918070211038961,0.026246098943475845,0.04984740066335711,arcene_keep256,0.04012784090909083,0.023601301719881267,256,25
rf_importance,rf,20,0.9350142045454545,0.8698762175324675,0.04411029286964389,0.09430188141945271,arcene_keep256,0.06513798701298701,0.050191588549808826,256,25
rf_importance,rf,21,0.959466314935065,0.9028510551948051,0.02524993960723651,0.06697891814334007,arcene_keep256,0.05661525974025983,0.041728978536103564,256,25
rf_importance,rf,22,0.9573356331168832,0.9225344967532467,0.0263977536060678,0.04976871981480044,arcene_keep256,0.034801136363636465,0.02337096620873264,256,25
rf_importance,rf,23,0.9391233766233766,0.898538961038961,0.03851031890759277,0.06554772667350166,arcene_keep256,0.04058441558441561,0.02703740776590889,256,25
rf_importance,rf,24,0.9618506493506493,0.9146205357142857,0.025723318862867876,0.06026094209907905,arcene_keep256,0.047230113636363646,0.03453762323621117,256,25
rf_importance,rf,25,0.9590097402597403,0.9208096590909091,0.026777748646514197,0.04972626396206564,arcene_keep256,0.038200081168831224,0.022948515315551445,256,25
rf_importance,rf,26,0.947849025974026,0.9085836038961039,0.03346653202803822,0.058244948079748275,arcene_keep256,0.03926542207792205,0.024778416051710057,256,25
rf_importance,rf,27,0.9586546266233765,0.9090401785714286,0.027231430745051348,0.05756177426762381,arcene_keep256,0.049614448051947924,0.03033034352257246,256,25
rf_importance,rf,28,0.9540888798701298,0.9250202922077921,0.029624568521586687,0.049704618007205305,arcene_keep256,0.029068587662337664,0.020080049485618617,256,25
rf_importance,rf,29,0.950689935064935,0.923041801948052,0.0309491708349267,0.05076353539674287,arcene_keep256,0.027648133116883078,0.019814364561816174,256,25
l1_logistic,logistic,0,0.9252232142857142,0.8871753246753247,0.050601461684014595,0.08320065532531197,arcene_keep256,0.03804788961038952,0.032599193641297375,256,25
l1_logistic,logistic,1,0.9300933441558441,0.8761160714285715,0.04891146611461415,0.08881510398248396,arcene_keep256,0.053977272727272596,0.03990363786786981,256,25
l1_logistic,logistic,2,0.9293831168831169,0.8721590909090909,0.049370051898056454,0.10564189815543594,arcene_keep256,0.05722402597402598,0.056271846257379486,256,25
l1_logistic,logistic,3,0.9368912337662338,0.880377435064935,0.04296323283580017,0.09934139831198864,arcene_keep256,0.0565137987012988,0.05637816547618847,256,25
l1_logistic,logistic,4,0.9342532467532468,0.8843344155844156,0.043775145668831526,0.09045196535559072,arcene_keep256,0.049918831168831224,0.04667681968675919,256,25
l1_logistic,logistic,5,0.9394277597402598,0.9004667207792209,0.04269105803334842,0.08732483984390002,arcene_keep256,0.038961038961038974,0.0446337818105516,256,25
l1_logistic,logistic,6,0.9394277597402598,0.8944805194805195,0.0381045070413605,0.0780227553090937,arcene_keep256,0.044947240259740284,0.03991824826773319,256,25
l1_logistic,logistic,7,0.9182224025974026,0.8866680194805195,0.055550920661155016,0.08772226438734787,arcene_keep256,0.03155438311688308,0.032171343726192854,256,25
l1_logistic,logistic,8,0.9268465909090909,0.8681006493506493,0.04742634468318624,0.09571511440691521,arcene_keep256,0.058745941558441594,0.048288769723728975,256,25
l1_logistic,logistic,9,0.929484577922078,0.875,0.04773629973099278,0.09877374008977,arcene_keep256,0.05448457792207795,0.05103744035877721,256,25
l1_logistic,logistic,10,0.9331371753246753,0.8848417207792207,0.04376547160918927,0.09111884124501542,arcene_keep256,0.048295454545454586,0.04735336963582615,256,25
l1_logistic,logistic,11,0.9379058441558442,0.8927556818181819,0.03983984612802385,0.07688778625534971,arcene_keep256,0.045150162337662336,0.03704794012732587,256,25
l1_logistic,logistic,12,0.9408482142857143,0.8984375,0.03817415906505168,0.07832697051484519,arcene_keep256,0.0424107142857143,0.04015281144979351,256,25
l1_logistic,logistic,13,0.9344561688311688,0.906351461038961,0.04518130121277955,0.07026353228145363,arcene_keep256,0.02810470779220775,0.025082231068674077,256,25
l1_logistic,logistic,14,0.9355722402597403,0.8637378246753247,0.04225065888978588,0.11202867261206055,arcene_keep256,0.07183441558441561,0.06977801372227467,256,25
l1_logistic,logistic,15,0.9387175324675324,0.8755073051948052,0.040960557387133584,0.10613878140939809,arcene_keep256,0.06321022727272718,0.0651782240222645,256,25
l1_logistic,logistic,16,0.926846590909091,0.880377435064935,0.051069193190561316,0.09694989375258246,arcene_keep256,0.04646915584415601,0.04588070056202115,256,25
l1_logistic,logistic,17,0.9221793831168832,0.8839285714285715,0.057113150324741395,0.0933042167923562,arcene_keep256,0.03825081168831168,0.03619106646761481,256,25
l1_logistic,logistic,18,0.9359780844155844,0.8885957792207793,0.04474730643803504,0.08435027473450987,arcene_keep256,0.04738230519480513,0.03960296829647483,256,25
l1_logistic,logistic,19,0.9386160714285715,0.8706371753246753,0.04145807716840966,0.1078685597469409,arcene_keep256,0.06797889610389618,0.06641048257853124,256,25
l1_logistic,logistic,20,0.9292816558441558,0.8923498376623377,0.045783378663863235,0.08266965326825851,arcene_keep256,0.03693181818181812,0.036886274604395274,256,25
l1_logistic,logistic,21,0.9339488636363636,0.8836241883116883,0.04704707634575153,0.09383666950784018,arcene_keep256,0.05032467532467533,0.04678959316208865,256,25
l1_logistic,logistic,22,0.9335430194805195,0.8704342532467533,0.043885559037827246,0.09811980683052943,arcene_keep256,0.06310876623376627,0.05423424779270218,256,25
l1_logistic,logistic,23,0.9290787337662337,0.8993506493506495,0.04986818154406213,0.07740253944255832,arcene_keep256,0.029728084415584277,0.027534357898496183,256,25
l1_logistic,logistic,24,0.937094155844156,0.888088474025974,0.042328539694158694,0.08343800726209326,arcene_keep256,0.04900568181818199,0.041109467567934564,256,25
l1_logistic,logistic,25,0.9202516233766234,0.8589691558441559,0.05433832462316728,0.1114988039973732,arcene_keep256,0.061282467532467466,0.05716047937420592,256,25
l1_logistic,logistic,26,0.9398336038961039,0.8939732142857144,0.04266699765744738,0.0780288261344657,arcene_keep256,0.04586038961038952,0.03536182847701832,256,25
l1_logistic,logistic,27,0.9308035714285715,0.8776379870129871,0.04789682170658927,0.0946747346859071,arcene_keep256,0.05316558441558439,0.04677791297931783,256,25
l1_logistic,logistic,28,0.9267451298701299,0.8810876623376624,0.05124769135349713,0.09504181235593794,arcene_keep256,0.045657467532467466,0.0437941210024408,256,25
l1_logistic,logistic,29,0.9103084415584416,0.8651582792207791,0.06039529669493006,0.11219146368348155,arcene_keep256,0.04515016233766245,0.051796166988551495,256,25
l1_logistic,rf,0,0.9515523538961038,0.9005174512987013,0.030779747081655713,0.08442287806001961,arcene_keep256,0.05103490259740251,0.053643130978363894,256,25
l1_logistic,rf,1,0.9461241883116883,0.8990969967532467,0.03479253829249665,0.06874865843507748,arcene_keep256,0.047027191558441594,0.03395612014258083,256,25
l1_logistic,rf,2,0.9498782467532467,0.8995535714285715,0.03208337284214684,0.07637319555667804,arcene_keep256,0.05032467532467522,0.044289822714531205,256,25
l1_logistic,rf,3,0.9579443993506493,0.8964590097402597,0.028853469322454445,0.07058276732622532,arcene_keep256,0.06148538961038963,0.04172929800377087,256,25
l1_logistic,rf,4,0.950487012987013,0.9130986201298701,0.03084853585564918,0.05809697756565339,arcene_keep256,0.037388392857142905,0.027248441710004213,256,25
l1_logistic,rf,5,0.9636769480519481,0.9097504058441558,0.02389853986121593,0.061078449384971034,arcene_keep256,0.05392654220779236,0.037179909523755106,256,25
l1_logistic,rf,6,0.9630681818181818,0.9215198863636365,0.024060199654230282,0.04924996972475252,arcene_keep256,0.0415482954545453,0.025189770070522238,256,25
l1_logistic,rf,7,0.9529728084415584,0.9044237012987013,0.032180500204381124,0.06911276995447205,arcene_keep256,0.048549107142857095,0.036932269750090924,256,25
l1_logistic,rf,8,0.959669237012987,0.8957487824675324,0.026759863322653482,0.07054146609922363,arcene_keep256,0.06392045454545459,0.043781602776570144,256,25
l1_logistic,rf,9,0.9469358766233765,0.898336038961039,0.033675238247926016,0.07426891004249063,arcene_keep256,0.04859983766233755,0.04059367179456461,256,25
l1_logistic,rf,10,0.9539874188311688,0.9018364448051949,0.029511738783277126,0.06673578952223187,arcene_keep256,0.052150974025973906,0.037224050738954746,256,25
l1_logistic,rf,11,0.9401887175324676,0.886515827922078,0.037447440276758656,0.07597447424958559,arcene_keep256,0.05367288961038963,0.03852703397282693,256,25
l1_logistic,rf,12,0.9507406655844156,0.8998579545454546,0.03201118755671928,0.07288504436286095,arcene_keep256,0.050882711038961026,0.04087385680614167,256,25
l1_logistic,rf,13,0.9629159902597403,0.9234983766233766,0.023764316948972512,0.05165251055737761,arcene_keep256,0.039417613636363646,0.027888193608405096,256,25
l1_logistic,rf,14,0.9530742694805194,0.893364448051948,0.02868317052829515,0.07335877379709657,arcene_keep256,0.0597098214285714,0.04467560326880142,256,25
l1_logistic,rf,15,0.9608867694805194,0.9411018668831169,0.02649213703060026,0.04507228029555152,arcene_keep256,0.01978490259740251,0.01858014326495126,256,25
l1_logistic,rf,16,0.9543425324675324,0.9004159902597402,0.02924144525217114,0.08014410203498092,arcene_keep256,0.05392654220779225,0.05090265678280978,256,25
l1_logistic,rf,17,0.9421164772727273,0.8978794642857143,0.03798214845689908,0.06979950639790528,arcene_keep256,0.04423701298701299,0.031817357941006194,256,25
l1_logistic,rf,18,0.950689935064935,0.913453733766234,0.03094934688952787,0.06021317687889938,arcene_keep256,0.03723620129870109,0.029263829989371506,256,25
l1_logistic,rf,19,0.9321225649350648,0.8881899350649352,0.045237728019513784,0.07594941496977345,arcene_keep256,0.04393262987012969,0.030711686950259665,256,25
l1_logistic,rf,20,0.94921875,0.8990969967532467,0.03127981919922218,0.06527152328926508,arcene_keep256,0.050121753246753276,0.0339917040900429,256,25
l1_logistic,rf,21,0.9448051948051949,0.9068080357142857,0.0368707422808032,0.06375798375338516,arcene_keep256,0.03799715909090917,0.026887241472581966,256,25
l1_logistic,rf,22,0.959567775974026,0.911221590909091,0.025430632672424538,0.06749941802739245,arcene_keep256,0.04834618506493493,0.042068785354967914,256,25
l1_logistic,rf,23,0.963676948051948,0.907619724025974,0.02281538600755299,0.06320168583038792,arcene_keep256,0.05605722402597402,0.040386299822834926,256,25
l1_logistic,rf,24,0.9407467532467533,0.8911323051948052,0.03840279095068592,0.08011280523259827,arcene_keep256,0.049614448051948035,0.04171001428191235,256,25
l1_logistic,rf,25,0.941203327922078,0.8846387987012987,0.03764598989140142,0.07933926950681187,arcene_keep256,0.05656452922077926,0.04169327961541045,256,25
l1_logistic,rf,26,0.9447037337662337,0.8838778409090909,0.03890918339610372,0.08740503176782455,arcene_keep256,0.060825892857142794,0.04849584837172083,256,25
l1_logistic,rf,27,0.9521611201298701,0.8998579545454545,0.03058958312257249,0.07206040138543639,arcene_keep256,0.05230316558441561,0.0414708182628639,256,25
l1_logistic,rf,28,0.9486607142857143,0.8786018668831168,0.03515609293181233,0.09607890111027739,arcene_keep256,0.07005884740259749,0.060922808178465064,256,25
l1_logistic,rf,29,0.9456676136363635,0.9022930194805194,0.03490355634673739,0.0627883295443275,arcene_keep256,0.043374594155844104,0.027884773197590113,256,25
mutual_info,logistic,0,0.9471387987012988,0.8932629870129871,0.035780134232591736,0.07388399425293564,arcene_keep1000,0.05387581168831168,0.0381038600203439,1000,25
mutual_info,logistic,1,0.9364853896103896,0.8735795454545454,0.052338561163699816,0.09319701710558667,arcene_keep1000,0.06290584415584421,0.040858455941886855,1000,25
mutual_info,logistic,2,0.9507913961038961,0.8732751623376624,0.03528181859971621,0.09267882871883015,arcene_keep1000,0.07751623376623362,0.057397010119113946,1000,25
mutual_info,logistic,3,0.9467329545454545,0.8506493506493507,0.042685951283104866,0.11151744519151754,arcene_keep1000,0.09608360389610382,0.06883149390841267,1000,25
mutual_info,logistic,4,0.940137987012987,0.8443587662337663,0.04965104412105696,0.1208791449314021,arcene_keep1000,0.09577922077922074,0.07122810081034514,1000,25
mutual_info,logistic,5,0.9562702922077921,0.8947849025974026,0.03081188832655154,0.06718681731307362,arcene_keep1000,0.06148538961038952,0.03637492898652208,1000,25
mutual_info,logistic,6,0.9361810064935066,0.8511566558441559,0.07270890278504355,0.11491842711517439,arcene_keep1000,0.08502435064935066,0.04220952433013084,1000,25
mutual_info,logistic,7,0.9325284090909091,0.867086038961039,0.05058905191850269,0.10316352409220486,arcene_keep1000,0.06544237012987009,0.052574472173702175,1000,25
mutual_info,logistic,8,0.950385551948052,0.8456777597402597,0.04055146600333782,0.11317414161016064,arcene_keep1000,0.10470779220779225,0.07262267560682281,1000,25
mutual_info,logistic,9,0.9411525974025975,0.8633319805194805,0.04642632498061618,0.0939353263804771,arcene_keep1000,0.07782061688311703,0.04750900139986091,1000,25
mutual_info,logistic,10,0.9278612012987013,0.8532873376623377,0.07634892860089332,0.10249702266107856,arcene_keep1000,0.07457386363636365,0.026148094060185242,1000,25
mutual_info,logistic,11,0.9436891233766234,0.8792613636363636,0.04283358593188543,0.07854202877291026,arcene_keep1000,0.06442775974025972,0.03570844284102483,1000,25
mutual_info,logistic,12,0.9528206168831169,0.888088474025974,0.03152558325115165,0.08192151570203046,arcene_keep1000,0.0647321428571429,0.05039593245087881,1000,25
mutual_info,logistic,13,0.9491680194805195,0.8487215909090909,0.035707687787815676,0.11363479733432022,arcene_keep1000,0.1004464285714286,0.07792710954650454,1000,25
mutual_info,logistic,14,0.9433847402597403,0.8419237012987012,0.041570206578003824,0.12301619453832024,arcene_keep1000,0.10146103896103909,0.08144598796031642,1000,25
mutual_info,logistic,15,0.9512987012987013,0.8619115259740259,0.03643296693352206,0.10613569943607257,arcene_keep1000,0.08938717532467544,0.0697027325025505,1000,25
mutual_info,logistic,16,0.9315137987012988,0.8740868506493507,0.07522875818810178,0.09136188411386953,arcene_keep1000,0.057426948051948146,0.016133125925767752,1000,25
mutual_info,logistic,17,0.9518060064935064,0.8783482142857142,0.03879895917417853,0.10430959636813301,arcene_keep1000,0.07345779220779225,0.06551063719395449,1000,25
mutual_info,logistic,18,0.9383116883116882,0.8585633116883117,0.04710905839034056,0.10030398747531499,arcene_keep1000,0.07974837662337653,0.05319492908497443,1000,25
mutual_info,logistic,19,0.9450081168831169,0.8719561688311689,0.04144205420241667,0.09295846491528512,arcene_keep1000,0.07305194805194803,0.05151641071286844,1000,25
mutual_info,logistic,20,0.9416599025974026,0.8576501623376623,0.04534020852800327,0.1211540359292354,arcene_keep1000,0.08400974025974028,0.07581382740123213,1000,25
mutual_info,logistic,21,0.9496753246753247,0.835734577922078,0.03702125233614176,0.12810164657313083,arcene_keep1000,0.11394074675324672,0.09108039423698908,1000,25
mutual_info,logistic,22,0.9439935064935064,0.8727678571428571,0.04148753254843424,0.09684133269581277,arcene_keep1000,0.07122564935064934,0.05535380014737853,1000,25
mutual_info,logistic,23,0.9415584415584416,0.8640422077922078,0.042053963047280735,0.11753003758161355,arcene_keep1000,0.07751623376623384,0.07547607453433282,1000,25
mutual_info,logistic,24,0.9337459415584416,0.8171672077922078,0.05212808730061668,0.14262942575232587,arcene_keep1000,0.11657873376623384,0.09050133845170918,1000,25
mutual_info,logistic,25,0.9395292207792206,0.8665787337662337,0.04286649515207386,0.08991678430615185,arcene_keep1000,0.0729504870129869,0.047050289154077996,1000,25
mutual_info,logistic,26,0.9392248376623377,0.8625202922077922,0.0453541476046584,0.10735603476000354,arcene_keep1000,0.07670454545454541,0.06200188715534514,1000,25
mutual_info,logistic,27,0.9523133116883117,0.8669845779220781,0.032986274531012924,0.09275365622016422,arcene_keep1000,0.08532873376623362,0.0597673816891513,1000,25
mutual_info,logistic,28,0.9370941558441558,0.8293425324675324,0.045238940761493485,0.12557168675021094,arcene_keep1000,0.10775162337662336,0.08033274598871745,1000,25
mutual_info,logistic,29,0.9491680194805195,0.8610998376623377,0.03868192658752638,0.104606289056273,arcene_keep1000,0.08806818181818188,0.06592436246874663,1000,25
