dataset,method,classifier,rep,aurc_A_full,aurc_B_full,aurc_C_full,selnb_A_full,selnb_C_full,aurc_A_aggr,aurc_B_aggr,aurc_C_aggr,selnb_A_aggr,selnb_C_aggr
statlogheart,mutual_info,logistic,22,0.08931215436257281,0.11002627788970523,0.0921427907879121,0.3762559053175975,0.3379280032353538,0.12257213392104953,0.1307349251728686,0.10284024515169204,0.32319837142984104,0.32211472687775305
statlogheart,mutual_info,logistic,23,0.07702075778978956,0.11591556730644022,0.08302991029840995,0.378112849241977,0.364182518379446,0.1098469923371479,0.12737083321855772,0.09628297445695289,0.3326669844513622,0.3180952364549561
statlogheart,mutual_info,logistic,24,0.08047445175541393,0.10859978363587802,0.09014276751200095,0.362212671121363,0.35331136210220077,0.1467235698802845,0.13095805036769892,0.11507144731770952,0.3444200228167841,0.32890918404826325
statlogheart,mutual_info,logistic,25,0.07531959902836077,0.11653465165948043,0.07985536782856628,0.36280335363877236,0.34143740541076395,0.11977173538828842,0.13982205539365838,0.10744840360533237,0.32131481362562847,0.3013968353483139
statlogheart,mutual_info,logistic,26,0.06989697289222091,0.11508931749157958,0.08191190570525317,0.36770973182476174,0.3540090114020881,0.12731694344629862,0.1309546694878854,0.10346673605924722,0.27994460650434116,0.2809531748776209
statlogheart,mutual_info,logistic,27,0.07962824099143745,0.11008943414282663,0.0837605608875607,0.38445844979661203,0.3592255461593242,0.12724532606782069,0.1338214004824842,0.10723429110419881,0.3164762050918014,0.31652024307742016
statlogheart,mutual_info,logistic,28,0.07636557272679642,0.10223416994106047,0.07777204339584119,0.3715113979619401,0.3518400497469343,0.13711679748576563,0.12523918070991055,0.11286942966051912,0.3018767948080905,0.3012861892756812
statlogheart,mutual_info,logistic,29,0.0709484730977424,0.10004048712606597,0.07408613471535669,0.37023232184102994,0.37423446850382003,0.12374088440578901,0.1182327729439069,0.08824160981319121,0.3604804299199748,0.3188935852087204
statlogheart,mutual_info,rf,0,0.0802603605245827,0.130208767623154,0.09121100185670157,0.3466642057716128,0.3414533010708003,0.1651248779841189,0.14058503589355897,0.12819532972715061,0.31226993001000186,0.29255692629962554
statlogheart,mutual_info,rf,1,0.06810547460914294,0.11587898888494987,0.08271578095054792,0.3364143248606762,0.3341849144916241,0.13966715492618,0.12547441252855668,0.1162841038873566,0.3210264835547112,0.29057722406662806
statlogheart,mutual_info,rf,2,0.08364355533535145,0.13043938467965055,0.09764570817207874,0.35435794892201056,0.3284017673397753,0.17116703404264821,0.1348100496305554,0.12851220289942278,0.31759871594291855,0.2800508335257571
statlogheart,mutual_info,rf,3,0.08190338880628967,0.13116114797006395,0.09689266293421156,0.3498457452213953,0.3431457457789165,0.1898812503525909,0.14275322336238574,0.14672266421426408,0.30964789827645406,0.281281059083579
statlogheart,mutual_info,rf,4,0.0760575558299178,0.11452889547384659,0.08390840526895482,0.34774322661242546,0.3534781042019441,0.18608491308452135,0.14742869934066521,0.14802737384316456,0.31821759415769146,0.2870073251778198
statlogheart,mutual_info,rf,5,0.08006587838720486,0.11487247251104268,0.0911752269469942,0.3517313245252792,0.3460815447991605,0.14987603299491797,0.12168392922534024,0.11666485797731431,0.32446724264448673,0.3081964333027023
statlogheart,mutual_info,rf,6,0.09089101868901558,0.11827748716597827,0.0926857402668537,0.35376890093192004,0.3587892690179756,0.14626840935728644,0.12907383837741093,0.11628233031290662,0.32740195318349086,0.28303334374917255
statlogheart,mutual_info,rf,7,0.07941676434982942,0.11143523426096359,0.08703884206598676,0.3456213076083477,0.3578747202940698,0.16986867087721186,0.1474379908301039,0.144485731330699,0.32521953043117785,0.2803385423619234
statlogheart,mutual_info,rf,8,0.0731673278328461,0.1313354560018642,0.08781937378946084,0.34498751254421495,0.34374307895900547,0.12298422972558806,0.134900484938486,0.10796424969055812,0.3330414366023004,0.3116902568355035
statlogheart,mutual_info,rf,9,0.06859510383491221,0.10299230522533814,0.07642277980238663,0.37572584142462784,0.3618988602113855,0.1365314338200473,0.15447574156546426,0.12312145151808282,0.3335694337751002,0.27861298918193916
statlogheart,mutual_info,rf,10,0.08206025426805577,0.12565956628013086,0.08667036648234577,0.35001772898654115,0.34322216606517064,0.13231631418208606,0.13342360238076217,0.10528707701391164,0.321951276072145,0.3097400802731855
statlogheart,mutual_info,rf,11,0.08058949281363284,0.1255915729049418,0.09278627015201989,0.34002189867958466,0.3583226291597442,0.20348632589910004,0.19454689827951904,0.1684083512478069,0.29080347763316095,0.2766949151776639
statlogheart,mutual_info,rf,12,0.08096704868535948,0.126516393660553,0.09237275556811554,0.3332083010312405,0.346273072634831,0.16625056541305305,0.12568132793946651,0.12239016326006752,0.34104384643612706,0.30007846273922495
statlogheart,mutual_info,rf,13,0.07719948882926377,0.11273682469812829,0.08731250115569046,0.3557300953250476,0.3500664466810618,0.16808439703388567,0.1469221825340209,0.12764337238205398,0.30806243729422106,0.29043614125248474
statlogheart,mutual_info,rf,14,0.06839104634908905,0.11450120819765654,0.08018536196153156,0.34766839501036173,0.3494463238691178,0.17848265051993747,0.1466374591520413,0.13638537898298553,0.31334567477011116,0.2812061170161295
statlogheart,mutual_info,rf,15,0.07849194182724907,0.1116687914812276,0.08377070385517926,0.3601715401215423,0.3528218459441035,0.19378491763990136,0.13924937552331162,0.12852253291221355,0.3123687823765442,0.26933897110184235
statlogheart,mutual_info,rf,16,0.08025312191504895,0.12631658818571634,0.09092763872097429,0.34920735590760305,0.34634377059737365,0.13434321292957466,0.16726242737926272,0.12284359846663008,0.32808586761099184,0.31198548745991783
statlogheart,mutual_info,rf,17,0.08629005574321395,0.12159415092203567,0.09235221914295344,0.32900809105539874,0.34435513467404844,0.17557251314476946,0.16978233527000047,0.1560193009054607,0.31046590237646693,0.287076322089934
statlogheart,mutual_info,rf,18,0.08372978626357783,0.13005562426793219,0.09511883250413714,0.3444516079695627,0.33965340166493124,0.15730500967146127,0.1041905625073131,0.11225216602385243,0.3215794017467007,0.29600478447726575
statlogheart,mutual_info,rf,19,0.07374251914539366,0.11270094888069707,0.07802421007708628,0.35863783490095036,0.37378366376527977,0.16653421640770272,0.13873864694724697,0.1274236758317573,0.3063447971043484,0.3141585929520182
statlogheart,mutual_info,rf,20,0.08850506861145951,0.13200900503285792,0.10281718358974126,0.32698871541026864,0.3243085034433804,0.12848981150194924,0.1381303375291752,0.11966748041420427,0.3129496610414485,0.2978604606278172
statlogheart,mutual_info,rf,21,0.08802585036577418,0.11097463226181718,0.08669538810936675,0.3556632111754495,0.3538521501177691,0.1562624464661047,0.13614346720629644,0.1281011263886938,0.32309076730610997,0.29929986581509954
statlogheart,mutual_info,rf,22,0.07457378985094151,0.12915450091508013,0.08932095439480885,0.34881900929237003,0.32548336691756863,0.18500775009960396,0.1489663639956105,0.13443799154801264,0.30448429838342933,0.2806228853163956
statlogheart,mutual_info,rf,23,0.08574633807056678,0.11285006070357692,0.08737567941454681,0.3409743963841704,0.3589460980569983,0.19295518752009466,0.17149441688003128,0.16296293226931233,0.29744227142102564,0.2761833415162305
statlogheart,mutual_info,rf,24,0.07218163508735526,0.1088565555762385,0.08084149509901964,0.3436266086042094,0.3527686517366366,0.14079531394492836,0.13662266323758915,0.11756211053770048,0.3218305450330061,0.29254223977191246
statlogheart,mutual_info,rf,25,0.07052978136480748,0.11706266488964706,0.08832048012349922,0.34243970529906903,0.3675780162281556,0.1286219987843761,0.14440588378186447,0.12164744927314046,0.3300452140798772,0.30048319975095844
statlogheart,mutual_info,rf,26,0.0856148494722167,0.10163894680247759,0.07969284884821122,0.34745992846696455,0.35254574243269526,0.19048655246188867,0.15186797353450943,0.13443110116388685,0.2866460836801999,0.28897080655629287
statlogheart,mutual_info,rf,27,0.0913378531222338,0.12058295259003776,0.09546938993257567,0.3443037673192941,0.34532494028274874,0.16928974841140498,0.17671954162496734,0.1309290244063172,0.30354713839824576,0.28181260979503636
statlogheart,mutual_info,rf,28,0.08164992908290225,0.11769716105741701,0.09337193367481289,0.3408623716202178,0.3549861067915376,0.1682893901129352,0.19621776964464432,0.14984198116529954,0.3080348234602077,0.27959736230275073
statlogheart,mutual_info,rf,29,0.08037733235982583,0.12571338511616664,0.08937071442521324,0.3484999615304779,0.3364333434376369,0.1866066123798886,0.16817432059899257,0.14612499250590677,0.29890567043546445,0.2733440955866907
statlogheart,rf_importance,logistic,0,0.08270060988717062,0.10603497707483453,0.07977664587067915,0.3430617541129342,0.35138607794166193,0.15275606146018877,0.13505966513293316,0.10312654976220867,0.29878648974848127,0.292059787393776
statlogheart,rf_importance,logistic,1,0.09337557560151652,0.11448651036633489,0.09899019908839805,0.3708973762500707,0.3451912361884439,0.1661242948986964,0.14908607715349187,0.13353285863517161,0.30393449854727966,0.2919183742280836
statlogheart,rf_importance,logistic,2,0.0751531994960692,0.11212688006062158,0.08744736991668825,0.3646982064118029,0.349210588852522,0.13569728275715978,0.13200740815841155,0.10768740697447536,0.3050278775089243,0.30475693632192974
statlogheart,rf_importance,logistic,3,0.07907608805686432,0.1111032145435496,0.08908189195614535,0.3657971250333492,0.36281434310463123,0.12585866255985262,0.1314473170748233,0.11029466756752067,0.33779248656522587,0.3205688541435328
statlogheart,rf_importance,logistic,4,0.08835068509211372,0.12187417735582484,0.08415395991280532,0.3667614824036767,0.35133868197798485,0.15284374912885296,0.13320023450837404,0.11095666553752832,0.3097293286715055,0.30159550136803215
statlogheart,rf_importance,logistic,5,0.08338650570656303,0.10980448155664409,0.07975098840582265,0.35783618221056873,0.34426457342687583,0.15585667343672543,0.14980357404379718,0.12060236826169657,0.32287060944276874,0.28689538630123684
statlogheart,rf_importance,logistic,6,0.08168193347668433,0.11551552003993207,0.08962978896861251,0.35420179162189114,0.3475798008784368,0.16543537188356489,0.1475483860385005,0.12307343272240885,0.29221570803071517,0.2706878533679368
statlogheart,rf_importance,logistic,7,0.08208307737060355,0.10838899777147766,0.07911040701905936,0.3798782417885725,0.36742987611842615,0.14614072680618173,0.13710366324678208,0.10654572728947861,0.3181259017831018,0.308379507303239
statlogheart,rf_importance,logistic,8,0.07458586652465744,0.11126880248192697,0.08597141209054293,0.3768884705289661,0.33809425639907137,0.12414619194093458,0.1634572646061975,0.10316914428940083,0.3330152092622607,0.2936342152830555
statlogheart,rf_importance,logistic,9,0.0847927039042971,0.11793928446503663,0.08242532510253939,0.38085882717213443,0.34557436026379124,0.14337561950777647,0.14949884117298712,0.11663708472538209,0.3261180641205621,0.2913146441950847
statlogheart,rf_importance,logistic,10,0.07081982354571667,0.09691373949997464,0.07003198224398759,0.36093224159752135,0.3405506263183118,0.14536826939954223,0.15172076842747606,0.11663352038616245,0.341515241406923,0.2980882178123063
statlogheart,rf_importance,logistic,11,0.07662982419740236,0.11333268607750382,0.08628818980919256,0.3697994763067253,0.36319833579746774,0.12299451162364293,0.12095613088615237,0.10184604141170414,0.3420412420539855,0.3577368497090737
statlogheart,rf_importance,logistic,12,0.0816767420409617,0.10873180423199695,0.08286845348786293,0.3654284605623726,0.3544378686744148,0.14505596313553776,0.13681780993816134,0.1204047839980372,0.29712873006320445,0.2899902305003122
statlogheart,rf_importance,logistic,13,0.07744701317175162,0.10824503375710505,0.07948387304340576,0.3649477807190311,0.3500641385953896,0.14875228852036176,0.13656559104854943,0.11601534074348231,0.32155448899001043,0.2924952634519558
statlogheart,rf_importance,logistic,14,0.07240197543513892,0.10434716555784362,0.07853715707619804,0.36358968073654757,0.3551171299778149,0.1426103133357477,0.14987384300661932,0.1243335168891333,0.31361083111301347,0.29581352993506355
statlogheart,rf_importance,logistic,15,0.07952366317327428,0.10986716994613455,0.08476618058818267,0.3676905235722544,0.3446783895670278,0.1503354694526954,0.12735436604407127,0.11719795694211238,0.3310382933930424,0.32657383630247494
statlogheart,rf_importance,logistic,16,0.07382971075061057,0.10927992387065422,0.08414690277980995,0.3699331290323586,0.3697379827138378,0.13666911541862,0.13922827368987623,0.12279386546182265,0.32345394352781914,0.3002735141747554
statlogheart,rf_importance,logistic,17,0.08407253357736727,0.10277575953527507,0.07804998208247085,0.35515117926192946,0.35489349155556343,0.1226145288029286,0.13472391247661425,0.10446876797985696,0.3227536580185528,0.30983211282736756
statlogheart,rf_importance,logistic,18,0.07734292329711667,0.11794186431146553,0.08570853957443697,0.35631933884127687,0.34905786424373114,0.1258303138775515,0.13171897588153736,0.10349091661157793,0.3342990294719478,0.32706638128503807
statlogheart,rf_importance,logistic,19,0.07809926006308913,0.10321161854668347,0.0762189838432417,0.3629565759010586,0.3675663147222861,0.09748800663262244,0.1253795089076857,0.0887379174180915,0.3094773072839693,0.31332956803181927
statlogheart,rf_importance,logistic,20,0.08077660699446729,0.11651386656247625,0.08365242277141242,0.3718887566609242,0.3455282431329794,0.1547071072149767,0.1471045210230877,0.1118683480783656,0.3318325033640614,0.303805826439679
statlogheart,rf_importance,logistic,21,0.08386271583563029,0.1057921257294982,0.08543954642319256,0.372460400750417,0.34913298040891155,0.16477200437728634,0.1530213764637525,0.123461983197891,0.3259242282950536,0.30201209945718405
statlogheart,rf_importance,logistic,22,0.07711604660674645,0.10956142184342851,0.08430218934488112,0.36551311968768413,0.36067614986523905,0.1397016609271851,0.1286364769594329,0.10418957334559484,0.3327287154170799,0.30648032438132217
statlogheart,rf_importance,logistic,23,0.07634540680481601,0.10561365815693141,0.07531190032414269,0.35231002751630774,0.36815804070337954,0.15471739097491768,0.13211221957889535,0.108299689545029,0.32770268426367644,0.31243071539399087
statlogheart,rf_importance,logistic,24,0.06759054324736839,0.10068382933025789,0.07139345418679081,0.3641091430499218,0.3560281041806914,0.10605264133886644,0.12367224124083748,0.09395613915219325,0.3665698067259155,0.31304615029291205
statlogheart,rf_importance,logistic,25,0.08074394212253856,0.10893560185989203,0.08146672575528634,0.3661872524443311,0.34455178496343847,0.12786743407444695,0.13734394515881235,0.10003138274911351,0.3265740469239523,0.3019323106420622
statlogheart,rf_importance,logistic,26,0.06807453076056444,0.09958437283472064,0.07294040510248395,0.37892465485576743,0.3638546713201959,0.12034305834236704,0.13642935818785665,0.11402099186829931,0.3116462943529288,0.2964780551941137
statlogheart,rf_importance,logistic,27,0.08493200069987676,0.12802686983342876,0.09252551528625874,0.35489659671668106,0.35169612933541855,0.158708911046559,0.16848082605818943,0.12507412418302438,0.31849678515498325,0.303567703148846
statlogheart,rf_importance,logistic,28,0.0711643896179732,0.1092561014261308,0.07962700375466594,0.3548307186321953,0.35721320698936165,0.09528068975738985,0.12761060331655352,0.10025592990738727,0.30321545458535276,0.31584308584598836
statlogheart,rf_importance,logistic,29,0.0738902196466828,0.11305362416854618,0.08072314350957475,0.36422956795150235,0.36130037229569767,0.1436300007067724,0.14727717094742354,0.11162933139899822,0.3116371419065896,0.29338107382737943
statlogheart,rf_importance,rf,0,0.0985722408333316,0.12845915004468106,0.1008798144077041,0.35532842248396823,0.3600875165789461,0.19636811018210232,0.17547418976799817,0.15386656911787894,0.2750135951465181,0.2726795370459484
statlogheart,rf_importance,rf,1,0.0782361606119409,0.11695589369663556,0.09122756522563624,0.3460087887329906,0.34934088224022675,0.18547206723305315,0.21761315263418446,0.17387581492046802,0.2750758649007888,0.26791637377961086
statlogheart,rf_importance,rf,2,0.07643201503987385,0.12149029131570241,0.08573186566115458,0.35909460806265736,0.3690651608482753,0.178543110920111,0.24808128849883793,0.16408030871019536,0.3309380399667476,0.28996286194795823
statlogheart,rf_importance,rf,3,0.08504399945857972,0.11769008532017364,0.08385056058661841,0.35878452745439615,0.35941010293801046,0.13854357116565838,0.13780439278896017,0.11307740417889674,0.33821941980511955,0.3044678523154845
statlogheart,rf_importance,rf,4,0.09241677958528913,0.12034509465628039,0.09272164819477324,0.3390841985672846,0.33459265684677153,0.18322276025268722,0.22654236165740083,0.15647719648440428,0.29266399381021935,0.24688500194929966
statlogheart,rf_importance,rf,5,0.07807083809369954,0.11503868742630288,0.08922469811814626,0.3543261651267838,0.3625190850177252,0.18499126029321802,0.1618516532195483,0.14012154142642597,0.2948412364259742,0.29235513289701703
statlogheart,rf_importance,rf,6,0.07931686883901556,0.11968423333069124,0.09277348343674718,0.3572876493892159,0.33665574921850705,0.19661579895824785,0.19592814561201036,0.17762542800668962,0.27779316703779733,0.26371733295158284
statlogheart,rf_importance,rf,7,0.08229458977821955,0.11997340214576972,0.0891762976355229,0.35652844075944845,0.35527594359949377,0.16079375741078278,0.19029085350419067,0.13987106021255225,0.29396843668495726,0.2745251708501395
statlogheart,rf_importance,rf,8,0.08252193815889731,0.11733396084154633,0.08390658554691234,0.3445841286623466,0.34563850956780884,0.17457318834383084,0.14335471405699834,0.13615386829157583,0.30289025718231943,0.2719339570275987
statlogheart,rf_importance,rf,9,0.08424618174681255,0.1317354646669328,0.10209724380967428,0.3399838073492145,0.3171549003187004,0.189250240580972,0.17834255751145373,0.13947842815262423,0.2857696310038552,0.2812198245347143
statlogheart,rf_importance,rf,10,0.07879862010207306,0.12712811586403625,0.096041305493922,0.3529377628530355,0.3580944341159792,0.22886057476397517,0.2014008481051401,0.17671583601535626,0.2666880930091129,0.2623606224171386
statlogheart,rf_importance,rf,11,0.0840424158112416,0.12536097647217748,0.09552469517928262,0.3494245692936567,0.3436072685053453,0.21868877478106852,0.20623374925264698,0.17112307771250912,0.2738879947933336,0.24813977201615278
statlogheart,rf_importance,rf,12,0.08206379939328429,0.12059036870044326,0.09786857047758196,0.3500382656892904,0.3405864816407641,0.20949044637310535,0.2504034938904677,0.19457144571758475,0.27910370949046875,0.24738425981689688
statlogheart,rf_importance,rf,13,0.07810407760556275,0.11678200874228042,0.08307186039270602,0.347622236022001,0.3391825128240538,0.18569991673891467,0.18410617290153286,0.1417871952045091,0.2970999021435785,0.2865722880875057
statlogheart,rf_importance,rf,14,0.08779703967588295,0.1326313367386103,0.09815818354218916,0.3419303603849952,0.3453737904971067,0.21945884103592386,0.18770679803777218,0.16430000197374112,0.28445746691335494,0.2322737204234787
statlogheart,rf_importance,rf,15,0.08833916786143102,0.12675402275276415,0.09402141997252587,0.34860516190965,0.3448897874084696,0.22270035217223244,0.24760221650939532,0.18747746182911018,0.274030844249456,0.26109947431085434
statlogheart,rf_importance,rf,16,0.08057010772680798,0.11968185882801077,0.09028594564413163,0.3388920438142761,0.3524695153186245,0.1835728352713574,0.1843585374188856,0.14551190919888332,0.318338011292632,0.2653629570066657
statlogheart,rf_importance,rf,17,0.07899929843096348,0.11760367641322958,0.08945606601982355,0.3390676636556738,0.33977196158643164,0.15291549494449408,0.18132010970791862,0.13095667484988438,0.2737299853831712,0.2743174994386306
statlogheart,rf_importance,rf,18,0.07207388346914685,0.12707080469123408,0.08880180011768829,0.3472274059569608,0.34551001520133867,0.20205429785308854,0.2250239121260522,0.17017483270263742,0.27664241195208394,0.2548456968762923
statlogheart,rf_importance,rf,19,0.08379943372098272,0.1299670382141138,0.09900839291919157,0.35247029125268853,0.3295573732763996,0.16712450590942157,0.15816889368162473,0.14416236303315888,0.306800961967253,0.2655751200416148
statlogheart,rf_importance,rf,20,0.08422532772756466,0.12203992930572213,0.09267896003334314,0.34077481444202395,0.3435609621822279,0.20106498436232428,0.17298912465084262,0.1652977644317435,0.34255964334074257,0.2914625394079425
statlogheart,rf_importance,rf,21,0.07922977058799723,0.11365614688211279,0.0812179227746789,0.3478549074493293,0.33782370480624924,0.1870665077122235,0.18044574911000877,0.14898360485489104,0.29632950305154643,0.265700880296141
statlogheart,rf_importance,rf,22,0.06986073957771705,0.10370850455338476,0.0741862503345021,0.3711393419013055,0.360353747249097,0.18751477495375068,0.1890664089426914,0.14515947668243182,0.3037533371859234,0.27415412391872734
statlogheart,rf_importance,rf,23,0.08063160142435202,0.11767042738845551,0.08510854858770805,0.3653875990512442,0.3512592782492922,0.16899272962141143,0.1997593124712746,0.1429584614345323,0.3034271636856766,0.2855619202921448
statlogheart,rf_importance,rf,24,0.08244111632777724,0.13243336163438119,0.09486069379195092,0.3440849791365142,0.3279770704306082,0.2320383226063817,0.24637565878311174,0.19656281081778562,0.2668719517868504,0.23943002933359087
statlogheart,rf_importance,rf,25,0.07682219124619864,0.11339211380612632,0.08337434654590363,0.36630075742565366,0.35193579203693487,0.20303723332027543,0.18526938249944747,0.16985374898363906,0.2862270492502931,0.22845337637222474
statlogheart,rf_importance,rf,26,0.07390135834619578,0.1324620909283023,0.09196191514372631,0.36737904467464305,0.35797176527809305,0.21035190951924912,0.16411691848200838,0.14212764251399082,0.2536399253101474,0.26147630789442805
statlogheart,rf_importance,rf,27,0.07507624527667466,0.10878355491844299,0.07813696735695232,0.35733834983221885,0.3563982905460402,0.18526441033707725,0.14967762656059386,0.14685830049687273,0.28246142869290003,0.2901269219694713
statlogheart,rf_importance,rf,28,0.08187487478095828,0.11180607134972011,0.08352590308489088,0.35619463666228796,0.35331887251204414,0.1967395844180992,0.22568985058170377,0.1762539577574348,0.28515144795871067,0.2549907089933089
statlogheart,rf_importance,rf,29,0.07639943621544028,0.12979312432845047,0.09046350292887909,0.3461579475255114,0.34756739819644056,0.20553585973913446,0.17935212892067948,0.15980133890945586,0.28440422037235696,0.26877592082082746
statlogheart,l1_logistic,logistic,0,0.0795676973247785,0.1153681738856598,0.08036735467850045,0.38344953571201357,0.34408910482186367,0.12508217979135536,0.13374241241611162,0.10286851555665426,0.32227561479740535,0.3096061936674609
statlogheart,l1_logistic,logistic,1,0.07953717967837708,0.11282722822032047,0.08314389892055023,0.3646689731469414,0.36050629342437907,0.13547300665844053,0.10948393695877072,0.09505356216910399,0.32790038168911007,0.33507052374831786
statlogheart,l1_logistic,logistic,2,0.07124479222264393,0.10948318121770945,0.07663098036589006,0.3791130565820207,0.3586826235799406,0.12758608892352885,0.11718906172907761,0.0957385870079735,0.32718784203864604,0.33578682548069194
statlogheart,l1_logistic,logistic,3,0.07829841042367812,0.0976119386231119,0.07963313321571243,0.3578043763978057,0.35334836624919036,0.13541897569397887,0.12179035592382637,0.10793038435106837,0.326611557837502,0.3130491995086088
statlogheart,l1_logistic,logistic,4,0.0830263447145185,0.11617447709587003,0.08803490188970146,0.36190242187734395,0.3483460112410923,0.13917456919993434,0.13839879545558265,0.11180596512471314,0.32261567782518674,0.3274985622731168
statlogheart,l1_logistic,logistic,5,0.08187277938284432,0.10968433543846445,0.08227896221750175,0.3520859538814179,0.3454259517273523,0.13891660692152463,0.12413974493593728,0.10924901723227715,0.32055050234026267,0.29952826560596985
statlogheart,l1_logistic,logistic,6,0.0789275516122289,0.10960554091596689,0.0790266816158975,0.35958146956380527,0.3555602696507047,0.11353885262808794,0.11876221649415206,0.08086681125000278,0.32168066786040683,0.3159160073858837
statlogheart,l1_logistic,logistic,7,0.07360689211271775,0.11298769438030973,0.07795663489041224,0.36422276246908153,0.3522474886627832,0.1160004541588234,0.13108947898767606,0.09278029267537423,0.32819991805140836,0.3275665089274564
statlogheart,l1_logistic,logistic,8,0.08143871470456608,0.11004096127842791,0.0844679471876523,0.3669796455570988,0.3587146731730136,0.12565052764911055,0.11570079407428105,0.09653511511797508,0.3230163871081901,0.31580681978562913
statlogheart,l1_logistic,logistic,9,0.07128676637821603,0.09448554151021432,0.0699186806916757,0.3756634151371562,0.3556326541766793,0.12191126402737353,0.11897340875001013,0.08720090185619453,0.31719057700459496,0.3221759504562142
statlogheart,l1_logistic,logistic,10,0.07223130481333205,0.1062703107808625,0.07709954089271988,0.36355389238465285,0.361273819165335,0.11244879129630815,0.12658442726154184,0.10297400332302954,0.33243901986842805,0.30630950222600106
statlogheart,l1_logistic,logistic,11,0.08592171169936051,0.11169911636591806,0.08931429962253397,0.35645595076995007,0.33911151134066414,0.12706207565176714,0.11066813650234805,0.09502249942154248,0.2824046948599013,0.28912857319695767
statlogheart,l1_logistic,logistic,12,0.07121758324664781,0.10396412678472591,0.07892667505057127,0.35984670628206994,0.35989813498888673,0.11257097503652408,0.12761201141151143,0.09801413737434364,0.34663453829564034,0.3231080546851572
statlogheart,l1_logistic,logistic,13,0.07655216060620242,0.1034747679419384,0.08394255526079997,0.36177605219353404,0.34976380920935085,0.1337344398527901,0.12387139884151921,0.11096756878329786,0.30915360470735476,0.2912899443102918
statlogheart,l1_logistic,logistic,14,0.07590268261383709,0.11328569610643957,0.08376630320955988,0.35331214691474977,0.34711736046339575,0.12986485135223946,0.12939319611039132,0.10558953355610487,0.32662363835085845,0.3162804028063477
statlogheart,l1_logistic,logistic,15,0.08140832602042979,0.11156175121459001,0.08615256139358621,0.3616243506132843,0.3422088705696077,0.1216201848325262,0.11538384491119988,0.10937309632488515,0.3323447104890756,0.3169790848151641
statlogheart,l1_logistic,logistic,16,0.08075684387555819,0.12200061603574165,0.09711165812674015,0.3583919550260921,0.3486438775208141,0.1357322840839591,0.13095354538801224,0.11869334544134673,0.3084122654463788,0.2990502281347263
statlogheart,l1_logistic,logistic,17,0.07410324262730707,0.10658204767101055,0.07899492342309088,0.36548676311799855,0.3595290617396174,0.13978473894555044,0.1352005593175375,0.11358947927309812,0.3216485633858337,0.2931052585769622
statlogheart,l1_logistic,logistic,18,0.08354932480213725,0.10363480739649172,0.08134599742533809,0.36898102330472865,0.34841416218939075,0.12134682301543007,0.12665036960246012,0.10615670400934113,0.31732296087416006,0.3016424778953178
statlogheart,l1_logistic,logistic,19,0.07918028959615867,0.10504042370639283,0.08720815594210793,0.36633381066573895,0.3571693662860257,0.1206823667499421,0.12909225818178469,0.11272917735596716,0.31337848736296936,0.3023144301863215
statlogheart,l1_logistic,logistic,20,0.07665159113393802,0.1033147615494223,0.07680526732678417,0.34740772387066304,0.3449545183100428,0.10387361248505833,0.11978337839495026,0.0904851724904881,0.33537772850524794,0.3167211721848025
statlogheart,l1_logistic,logistic,21,0.08156806639642492,0.11471694675751533,0.08104086453577937,0.37510790072768646,0.3786798970479285,0.1225663309903757,0.13188540426491246,0.10322425711742773,0.30452450421405325,0.3009213111574564
statlogheart,l1_logistic,logistic,22,0.07538410134631066,0.11581311627551484,0.07660839708677183,0.36434942650415475,0.35815608085604145,0.12390409160620766,0.12560667648420332,0.08848462698261299,0.328170111128001,0.32966348694974973
statlogheart,l1_logistic,logistic,23,0.07972565140354279,0.11810706719009981,0.08376674764753944,0.3812620974210238,0.37897754205419537,0.11208987926507859,0.12579420129686156,0.10253783057337018,0.33547598749576313,0.3215022978744532
statlogheart,l1_logistic,logistic,24,0.07733760666095593,0.1125054356668665,0.0832756559552828,0.3686705114878302,0.3605662967588216,0.11843518133649747,0.12853958674981497,0.0974852728444817,0.3339035065597283,0.3266774559506243
statlogheart,l1_logistic,logistic,25,0.08309573524939931,0.10844841868374427,0.08217786371124092,0.35572407153462055,0.3464194625722489,0.12893705025901694,0.11868990810658268,0.09986441148709839,0.3106765792547901,0.2885539834925459
statlogheart,l1_logistic,logistic,26,0.06820403630700822,0.10164023198394095,0.07583535064887706,0.3706367801802529,0.3603239373777101,0.11651264590569652,0.1330757672476897,0.09721726526685509,0.29260578270961646,0.29756606650175443
statlogheart,l1_logistic,logistic,27,0.07724064161485303,0.10325570215677278,0.0792576845117759,0.36707898616319556,0.34866622602629854,0.12141305849436754,0.1274179395488429,0.10550745739207502,0.332545183039654,0.30893927926509196
statlogheart,l1_logistic,logistic,28,0.0728868840340356,0.11896794038700215,0.08489098638013119,0.3729421705960304,0.3769783904720597,0.12285305901825291,0.13739460215981664,0.10411383049602896,0.31672175417063714,0.3054748407811027
statlogheart,l1_logistic,logistic,29,0.07502556816357414,0.10084254985954791,0.07603824556139188,0.37124878003922956,0.34687921248526765,0.12491415351544082,0.11230751439012679,0.09856714547769277,0.31095754445218216,0.30645755700146055
statlogheart,l1_logistic,rf,0,0.08729303147740675,0.12170879064424117,0.09996060025035286,0.3543943310260332,0.34089195291523017,0.17455937316781434,0.12652496691651433,0.12843896736965404,0.328604678822937,0.31227794287896865
